exp	azimuth	deepcrispr	deephf
0.07302488	0.6018584040	0.0622379035	0.52350026
0.292303213	0.6882323925	0.2427859455	0.5991829
0.372969788	0.4456330345	0.3682952523	0.6484355
0.434549817	0.7027548395	0.2714425623	0.66276425
0.102039799	0.6036279676	0.0985293984	0.6047291
0.637789106	0.7009173209	0.4781693518	0.68662757
0.138447414	0.6118294186	0.2994433343	0.65807307
0.334925992	0.6662443805	0.2830870450	0.69917965
0.478225797	0.5761779141	0.4826844633	0.6820588
0.284706557	0.6137445420	0.3658043444	0.65325475
0.155676162	0.6317513386	0.1519303918	0.7364956
0.312679389	0.5713537158	0.3100039661	0.5850104
0.243640726	0.5497044380	0.1768912226	0.6815929
0.198628096	0.5753532032	0.2004067898	0.5949283
0.11681732	0.7133619814	0.1153655350	0.66706926
0.143347329	0.6194620662	0.3694915473	0.7129273
0.396240426	0.5587355180	0.3927649260	0.65405625
0.217839172	0.6276939387	0.2212166488	0.610615
0.117359868	0.4508345408	0.1136043519	0.470229
0.219722231	0.5821302062	0.1634144336	0.67000175
0.330579075	0.6048212528	0.3042841256	0.6300088
0.481799464	0.5740982434	0.4740573764	0.68332076
0.120908893	0.4134100711	0.1065649390	0.46960953
0.197872701	0.4773496554	0.2098900229	0.61923957
0.176880015	0.5906219208	0.1722637117	0.6461129
0.287768208	0.4022392323	0.2032808661	0.66055024
0.248591523	0.6467349703	0.2487882078	0.67018545
0.16464168	0.4665787699	0.1530247778	0.5312688
0.298666849	0.6653641380	0.3006764650	0.68478507
0.22748912	0.6430073150	0.2331742346	0.71922374
0.227297172	0.3913907584	0.1292344928	0.43114161
0.210571669	0.4967877229	0.2111439705	0.63969535
0.066388897	0.5580814344	0.1160928011	0.64800054
0.39758012	0.6094693285	0.0005208850	0.6468991
0.097943665	0.6794849588	0.0996289551	0.7058274
0.170783501	0.4382415974	0.1650748104	0.31971437
0.281644906	0.6610770672	0.3268558681	0.6392179
0.164871565	0.7075410256	0.1713373214	0.6536764
0.140856646	0.6179914528	0.1392121613	0.6767499
0.359004271	0.5970113390	0.3654160798	0.68645877
0.337674164	0.5754228964	0.3392956555	0.67931354
0.15973268	0.6234597562	0.1194892228	0.6354938
0.023748263	0.3388535962	0.0268920362	0.43185085
0.28217564	0.7287279008	0.2949293852	0.68237466
0.106148563	0.6063780695	0.1045797616	0.5931467
0.131863525	0.4085104217	0.1805232912	0.53883827
0.158821408	0.5383195380	0.1531356573	0.6645695
0.204793195	0.6292751581	0.2026370466	0.6360598
0.044834992	0.5451366364	0.0380401611	0.39463717
0.394761847	0.6038078923	0.3979497850	0.68666536
0.116804281	0.5088642598	0.1189808547	0.5609719
0.159071784	0.4976907518	0.1604391485	0.59414816
0.158235838	0.6700456453	0.1549233198	0.71623635
0.075364864	0.6027060431	0.0842520297	0.6523465
0.085456727	0.5081972899	0.0821906030	0.53276217
0.403612422	0.5351170425	0.4011817575	0.53276217
0.237698106	0.4536212671	0.2456430346	0.09118444
0.469808869	0.5774697279	0.4739947319	0.66538686
0.153366454	0.4490710513	0.1547731906	0.5890055
0.295723184	0.5817615714	0.3006504178	0.66280013
0.147491965	0.4797403881	0.1436387599	0.60180056
0.354699151	0.4039650536	0.3548041284	0.6942117
0.351903958	0.5378436755	0.3552647829	0.6866461
0.109396121	0.5933766281	0.1110220104	0.7070499
0.24340866	0.5130733458	0.2527378798	0.6345161
0.137444279	0.5479195379	0.1377789229	0.49588484
0.075386427	0.5390388363	0.0714769661	0.40988517
0.374740948	0.6708497673	0.3741690814	0.64148456
0.087206988	0.5017920188	0.0177635550	0.57778144
0.480472401	0.4914786841	0.4821970761	0.6339346
0.156368663	0.5460215765	0.1488349736	0.6371598
0.545670938	0.5997956188	0.5464456081	0.6565335
0.2563471	0.5818223352	0.4602934718	0.6531443
0.608455682	0.6101718328	0.6055219173	0.63356644
0.145469357	0.4856906346	0.1324819922	0.6243599
0.08648076	0.5772552707	0.0871051401	0.5967404
0.30155913	0.6424873940	0.2964057028	0.66051394
0.274831949	0.6029412487	0.2716040611	0.47667524
0.277849621	0.5367508505	0.2749935091	0.69239813
0.071091092	0.5810622364	0.0776449144	0.62158334
0.065832902	0.5821482350	0.0632146150	0.68258
0.28911617	0.5642593423	0.2893944979	0.5120724
0.100359639	0.6345327938	0.0722773373	0.66735613
0.175467176	0.3907122767	0.1709467173	0.38282934
0.433682523	0.4188840280	0.2721154094	0.611407
0.148332471	0.6557980862	0.1405751407	0.676325
0.164187134	0.4147537568	0.1618527025	0.62594795
0.027998093	0.6005984901	0.0407666564	0.68902093
0.115093846	0.4043651810	0.0983493328	0.5132232
0.197674164	0.4755633369	0.4574120045	0.5221801
0.014058699	0.5196169038	0.1823361516	0.5259312
0.25802726	0.4886691490	0.2642412782	0.5458491
0.33786007	0.5471057399	0.3413006961	0.642913
0.032940622	0.4416000338	0.0279778093	0.5670011
0.515312617	0.6987803971	0.4870133996	0.671543
0.14450802	0.6498755173	0.1403997391	0.60318774
0.159534143	0.5187027321	0.1511226892	0.6435737
0.624225888	0.6747197992	0.6198472381	0.69201136
0.22075697	0.3322470473	0.1102473140	0.35706466
0.039262461	0.4731479781	0.1680234373	0.4773147
0.770425379	0.4319332390	0.7723902464	0.5734499
0.12112244	0.4687804645	0.0124945343	0.54661477
0.011947936	0.6574826030	0.0572710931	0.6689692
0.137914498	0.5812885509	0.0914825201	0.52137256
0.053369044	0.4455019146	0.0642085075	0.7091691
0.479178866	0.6019808174	0.4242453873	0.7213576
0.376744174	0.6750276487	0.4162631035	0.6511145
0.124738161	0.4446855965	0.1076107621	0.52964246
0.159466478	0.5368955241	0.1575948596	0.6461092
0.120736071	0.6043708514	0.1137300730	0.55389535
0.065284313	0.4781745585	0.0686083287	0.63813984
0.578645951	0.5819944965	0.3854847848	0.5731722
0.139706813	0.5445619748	0.1300801337	0.6030596
0.440148472	0.6485740461	0.4381901026	0.710872
0.197337604	0.5851847157	0.1902220994	0.659772
0.242243561	0.3331762341	0.2449912131	0.57961655
0.083557796	0.5148329354	0.0831690431	0.5974252
0.186428513	0.5965371679	0.1840535700	0.6210589
0.083278043	0.6011715176	0.0890379250	0.5996221
0.147089002	0.5323705620	0.1419932544	0.6217406
0.206809914	0.6553407000	0.2084428370	0.63833266
0.016506883	0.5911405303	0.0179106295	0.6816053
0.239636455	0.6163377356	0.2385353893	0.61061233
0.308267594	0.5746390451	0.3887622356	0.5726612
0.033345964	0.5019667139	0.0276015997	0.47074825
0.063392986	0.5053161854	0.0585245192	0.55102193
0.039850666	0.4862880460	0.0368980318	0.5651901
0.268070422	0.6598711575	0.1409645528	0.6575912
0.501998001	0.5218469574	0.5031820536	0.6479351
0.323445232	0.5071359312	0.3254315853	0.7107698
0.186618782	0.6469787684	0.1126708835	0.6879317
0.348988597	0.5995469536	0.3553807139	0.603829
0.23241075	0.6700723769	0.2372801900	0.6836373
0.212457772	0.6883245281	0.2122505754	0.717444
0.151529147	0.4567474287	0.1329596341	0.5045579
0.185733634	0.5566026703	0.1831309348	0.6162588
0.120286494	0.4926877461	0.1140931994	0.49728987
0.007374177	0.4589358302	0.0117788315	0.56717265
0.306679297	0.6316235019	0.3099604547	0.52292204
0.568722139	0.6776318668	0.5588166714	0.6364595
0.596827769	0.7298156880	0.4236904085	0.7014498
0.272452547	0.5100519583	0.2767684758	0.64588684
0.152178077	0.5435563495	0.1511897445	0.6239516
0.096274619	0.4917561329	0.0996566862	0.38358176
0.441864341	0.7267047152	0.5097364783	0.6781262
0.31450802	0.5404489820	0.2758931220	0.5784287
0.123807915	0.6390445097	0.0897527784	0.667788
0.118983372	0.3916870481	0.1157907546	0.58202165
0.168288493	0.5813619323	0.1688081622	0.66774875
0.284006452	0.5372446044	0.2793442309	0.6339822
0.339366954	0.6121418959	0.2049272954	0.47119883
0.421350144	0.5727076275	0.3497917652	0.60679257
0.101621826	0.6636932972	0.1053802073	0.6879865
0.203079506	0.6936447083	0.2087416053	0.6979062
0.210287158	0.6733328264	0.2088304460	0.68569213
0.145597384	0.2892722825	0.1393983811	0.27144518
0.210153696	0.5773285889	0.2126607150	0.61621296
0.138812324	0.5242460892	0.1377955228	0.60578537
0.036235201	0.5297711160	0.0414832234	0.7011891
0.119046068	0.5627925751	0.1267571449	0.53374684
0.423659443	0.4884947776	0.4214723110	0.5801586
0.379761847	0.4910847927	0.3815926313	0.6803253
0.172020265	0.5475973266	0.1674533188	0.6487826
0.276935306	0.5663863717	0.2772709727	0.6913755
0.24844631	0.4354966379	0.2553647459	0.6560837
0.151447033	0.5986208130	0.1482268572	0.5952876
0.579053474	0.6521257037	0.3822395205	0.70911115
0.237652449	0.5936676813	0.1406905651	0.55309975
0.453996003	0.4704581471	0.2544960380	0.66849995
0.462679389	0.5964263566	0.4053190351	0.634699
0.121006681	0.6576499299	0.1227312386	0.6013825
0.157150882	0.4847846091	0.1225166321	0.49112037
0.637452547	0.6417602202	0.6458693743	0.7139629
0.072883814	0.6106117097	0.0655259192	0.6388453
0.229688702	0.5629681795	0.2331978977	0.6850446
0.224947147	0.6730498358	0.2226133645	0.6629626
0.237092045	0.4704290568	0.4596163034	0.5254188
0.109303442	0.4674813601	0.1188284159	0.47587407
0.299973014	0.5593371825	0.1829657108	0.6127063
0.107841353	0.5140676537	0.1337555051	0.6122816
0.467196539	0.6742052336	0.4701697230	0.68501914
0.817945846	0.6248850609	0.6143530607	0.64778626
0.42241075	0.5352876360	0.4166605175	0.581945
0.584667803	0.5127365481	0.5962003469	0.5805217
0.106658399	0.5377738220	0.1153684258	0.57612944
0.099824135	0.5684926347	0.1008675843	0.53555083
0.131289885	0.4812825199	0.1397380829	0.5747929
0.121905323	0.4768696374	0.3113890886	0.43594253
0.419596839	0.5400758750	0.5766768456	0.6835578
0.313525784	0.6150046013	0.1162019372	0.5333873
0.179526737	0.7280836642	0.1751089990	0.6476736
0.186752442	0.2837919299	0.1852682531	0.6136526
0.164602064	0.6135837156	0.1659033895	0.614347
0.179218482	0.5280377530	0.1778796464	0.72247446
0.213941575	0.6045185638	0.2125330120	0.5687686
0.244622962	0.7526380142	0.4737964869	0.7022481
0.195535097	0.5747260090	0.1931887120	0.61495876
0.425414929	0.7020825252	0.4279706478	0.6878051
0.132117761	0.6574823393	0.1253544241	0.6288338
0.528293717	0.7553287787	0.5274429321	0.654257
0.153278043	0.6194479328	0.1510555595	0.623923
0.507577939	0.5966533854	0.5029926896	0.5447172
0.168429558	0.5681841193	0.1658421606	0.594995
0.192303877	0.4826093675	0.1965376884	0.4401903
0.120198339	0.4913765990	0.1275800467	0.61176753
0.17148735	0.5131922911	0.1729936302	0.5310063
0.135217757	0.6778038873	0.0451930314	0.6179186
0.326367999	0.7060329271	0.3290418684	0.6783788
0.281522557	0.5655462821	0.2801468968	0.60682636
0.137520468	0.5088256218	0.1487733871	0.6274131
0.273076463	0.6387130151	0.2266674042	0.6346632
0.009126619	0.5554865173	0.0664052218	0.54853106
0.637026306	0.7935125824	0.6351665854	0.7314633
0.202626326	0.5874025441	0.2094277740	0.6245931
0.03450802	0.5015015746	0.0246323347	0.49616528
0.110496145	0.5047786676	0.1122430861	0.64455557
0.1594192	0.5687984623	0.1508722901	0.61174226
0.3735654	0.6586557604	0.3733401299	0.6380556
0.874184091	0.6835044841	0.7948299050	0.6466583
0.383450457	0.6936141746	0.3749518991	0.67632484
0.092313662	0.6140208554	0.1103269756	0.70496774
0.022480851	0.6296712564	0.1148689985	0.58918643
0.111237382	0.4873512436	0.3718258142	0.55711997
0.065597384	0.6507153350	0.0718392134	0.5981821
0.296326201	0.5992842953	0.2169367373	0.55564886
0.193972923	0.6206137636	0.1952276528	0.6887797
0.157128618	0.6692854293	0.1478912979	0.61861783
0.240234247	0.4462107275	0.2187472880	0.6480405
0.263032484	0.6422352738	0.2637469769	0.6527137
0.189659535	0.5332102640	0.1881595552	0.53085005
0.000474582	0.5777769402	0.0000529885	0.55585057
0.502703331	0.6649227138	0.5170748830	0.65498036
0.356270009	0.6677896122	0.3600934446	0.6513669
0.018596748	0.5956544226	0.0192316324	0.67824435
0.222627142	0.4595599326	0.2270964086	0.58480763
0.510430603	0.6669001351	0.4230871797	0.6585014
0.642839172	0.4357936769	0.6392441988	0.59560764
0.202564446	0.5592520437	0.1772892326	0.60091627
0.177214394	0.4344774738	0.3134687245	0.49498487
0.295603017	0.5868424368	0.2947815657	0.5803941
0.379657354	0.5533163483	0.3786208630	0.69763273
0.234051293	0.5719761021	0.2356871068	0.7070175
0.27371169	0.5121168573	0.2769851983	0.49053776
0.161480352	0.4305263873	0.1551680863	0.45275158
0.39496779	0.5293690320	0.4755218923	0.6627103
0.144876789	0.5254862515	0.1485555470	0.6117488
0.507865295	0.6543552721	0.1872936189	0.67291826
0.203295082	0.5783487985	0.0641989708	0.5139272
0.079544592	0.4883589559	0.0887882113	0.16602117
0.147370318	0.3683728590	0.3836477399	0.6605929
0.186741993	0.5454814815	0.1865912378	0.6298421
0.131088911	0.6602858626	0.1318467110	0.632173
0.098852348	0.4813334055	0.1181984544	0.61584115
0.455775431	0.6206860948	0.4560010433	0.6668304
0.147389851	0.6390408921	0.1411885619	0.7014042
0.089510655	0.4007540954	0.0916095078	0.6283333
0.60542756	0.6811745358	0.6342183948	0.65311563
0.051613558	0.4927571093	0.1058102995	0.5660099
0.50194053	0.5936527792	0.5058647394	0.6356842
0.588372087	0.5220932413	0.5854340196	0.6996986
0.508544501	0.6975245646	0.5122666955	0.7129331
0.30879006	0.3397235858	0.3070551753	0.63424283
0.259892463	0.5771635530	0.3221312463	0.5791445
0.314894645	0.6813234454	0.2998499870	0.71988475
0.485385763	0.5440146299	0.4050788283	0.6633519
0.362616693	0.6638205007	0.3624500334	0.5857142
0.031415021	0.3301835608	0.1234569550	0.39741746
0.344100496	0.6911249110	0.4162582457	0.7242284
0.212818273	0.6277583707	0.2139221728	0.68061364
0.387917542	0.5459283402	0.3814293444	0.64477324
0.105751489	0.4374655481	0.0901917219	0.33666885
0.236744174	0.5588592559	0.4909359813	0.6621463
0.255824634	0.5556783151	0.1708568037	0.65855753
0.230202083	0.5089044245	0.1429651231	0.5612963
0.20819663	0.7160932625	0.3618398905	0.7811056
0.063387353	0.4662757226	0.0664458871	0.4184576
0.116064152	0.5699410001	0.1129727811	0.6837188
0.333985554	0.4746995327	0.2584226727	0.65931004
0.495291719	0.5412624009	0.4411563873	0.53367615
0.474803644	0.5693864163	0.4840423167	0.609013
0.434134888	0.5285942942	0.4798032045	0.6098177
0.142114309	0.5138781587	0.1006882787	0.6595459
0.389701332	0.6642043661	0.3110820651	0.70098937
0.316386716	0.6160609440	0.3234184980	0.716339
0.235592568	0.6706682654	0.2356078774	0.6584584
0.202873365	0.6304169534	0.1962752342	0.6295331
0.098450457	0.5647055720	0.0920546651	0.6527945
0.235490256	0.4068424508	0.1924501657	0.6241104
0.549252011	0.5788273378	0.4374547899	0.60555416
0.144234156	0.5651659477	0.1447279155	0.36869788
0.31917146	0.6399396351	0.3246965408	0.6644147
0.116224752	0.5655967954	0.0593370795	0.49993962
0.426616601	0.7124600584	0.4195092916	0.5866852
0.122867476	0.6076961321	0.1481959373	0.72632164
0.214215439	0.5469324373	0.1667773724	0.6296575
0.210913453	0.5913492578	0.2063307613	0.51373804
0.298241471	0.6617094009	0.2996823788	0.669322
0.067026306	0.4603257897	0.1347454786	0.66453123
0.467719005	0.5099922546	0.4467306733	0.6295982
0.279678252	0.5783551141	0.2770549953	0.6078914
0.062462996	0.6752164695	0.0607378334	0.58096516
0.057517424	0.6405618544	0.2245863527	0.59272623
0.468084731	0.5280249415	0.4797131419	0.5961211
0.088510774	0.4525001991	0.0859683752	0.47039735
0.303910227	0.7259019974	0.3091178536	0.70829403
0.732292764	0.5266365422	0.3852703869	0.6172436
0.15478797	0.4730780821	0.0404807925	0.5825112
0.45574104	0.4964438691	0.4549785554	0.457902
0.515153696	0.7842186815	0.5049318075	0.66549176
0.283659443	0.5214895577	0.2854897380	0.6237208
0.362219618	0.5539251698	0.3381026983	0.6082346
0.162050248	0.6582602251	0.1579192579	0.6004288
0.60142547	0.6453438186	0.5724765658	0.7054303
0.555111899	0.6096098274	0.5532498360	0.7013533
0.578625052	0.6594027925	0.4612592459	0.74996084
0.623295898	0.6105833896	0.5678912401	0.6373687
0.520378357	0.7625053802	0.5197947025	0.7058869
0.245176776	0.6319307049	0.4123521447	0.6698199
0.090830523	0.5551297293	0.0908506364	0.5239173
0.170153696	0.4867452015	0.1722322106	0.59810454
0.244761847	0.5345186533	0.2458123118	0.5116831
0.288269775	0.6398566595	0.2373935580	0.70946574
0.567559221	0.6837616427	0.3878107071	0.6900126
0.010056609	0.4679182406	0.2038934529	0.550456
0.134790151	0.5463036793	0.1789130569	0.59567463
0.054487121	0.6859140461	0.0255765617	0.61649436
0.170425379	0.6615192799	0.1661137342	0.60421115
0.321914407	0.5682643080	0.3282721639	0.5924165
0.090205535	0.6032202411	0.2965061069	0.67358494
0.115041191	0.6473086738	0.1234948635	0.64751095
0.078727364	0.5663777442	0.0770745575	0.38780466
0.122008451	0.5821711047	0.1267317235	0.4805621
0.197943665	0.5583113857	0.1912079453	0.58922327
0.13605193	0.5897400488	0.1362822950	0.6232384
0.383116079	0.5695228707	0.2934148312	0.6729858
0.103993822	0.6272839127	0.1081604660	0.5703423
0.087577939	0.5600531871	0.1381871551	0.6122499
0.10987441	0.4762929546	0.0884618759	0.39436507
0.145511411	0.5442964077	0.1381167769	0.6359684
0.40171587	0.5648349993	0.4016874731	0.64046335
0.082612132	0.2995886666	0.0828159750	0.6385892
0.514699462	0.5461060584	0.5151082873	0.65961224
0.37343174	0.5874234596	0.3094664812	0.6577005
0.30947449	0.6288409509	0.3087044656	0.6565578
0.633199673	0.6316214943	0.6314722896	0.7302208
0.426303122	0.5580131665	0.4411299229	0.5331504
0.166409796	0.4338132165	0.1132945865	0.56562537
0.602510018	0.6240350292	0.6026324034	0.6265966
0.278528827	0.5453433447	0.2850395441	0.6443556
0.662039799	0.6685289247	0.6588242650	0.7081045
0.080425379	0.7870152582	0.1203726232	0.65592116
0.118920676	0.4282697803	0.1178328544	0.42907292
0.24655527	0.6421016562	0.3518050909	0.7264162
0.49849966	0.6834138886	0.4954353869	0.72173357
0.442136024	0.5724996101	0.2577115297	0.65202427
0.191028396	0.7035990674	0.4346246123	0.68353415
0.291906139	0.6734891054	0.3907279670	0.54508644
0.626533007	0.3924873239	0.6354859471	0.56634045
0.126701561	0.5187905186	0.1317289174	0.47257867
0.216451593	0.5273602183	0.4014898837	0.5615954
0.553692973	0.6447105440	0.6416883469	0.6384904
0.389046068	0.5727263493	0.3855724931	0.7431529
0.590399255	0.6333084235	0.5888158083	0.6753068
0.381564355	0.6211315505	0.3568503857	0.63441426
0.079231113	0.4975065064	0.0999864489	0.6392443
0.229805825	0.7117066295	0.2300111055	0.7016881
0.033084731	0.4904570393	0.0279089063	0.5440501
0.223661625	0.5676956661	-0.0022861660	0.65547
0.176961429	0.4511192625	0.1731447726	0.58069783
0.136352581	0.5735270813	0.1276670992	0.56318206
0.109711781	0.6812040535	0.1477678269	0.6610302
0.044257236	0.4541370168	0.0741507411	0.571729
0.381674073	0.5988354618	0.3752451539	0.6517334
0.383828814	0.8001510378	0.2726028860	0.72043693
0.219597503	0.6668834614	0.2175908089	0.5601569
0.330579075	0.6174702735	0.3588109612	0.6668501
0.160906047	0.6254105288	0.1527802348	0.6462744
0.188084731	0.6437418226	0.1864314675	0.610522
0.174670648	0.5235801530	0.0794965625	0.57327753
0.003003317	0.5978871749	-0.0194641948	0.60757935
0.166587434	0.6165961736	0.1554925740	0.6525462
0.023215347	0.5219382883	0.0194136500	0.6862375
0.11755704	0.6812572451	0.1154004931	0.6359975
0.328800509	0.5878024040	0.3287983239	0.6531896
0.188760893	0.5929594974	0.1882244647	0.6136492
0.045576894	0.6025751172	0.0409273803	0.55866295
0.080929791	0.4934418531	0.0810219646	0.6754761
0.064730499	0.4906045988	0.0606344342	0.38010192
0.054746173	0.4642557878	0.0608398467	0.6895204
0.128489211	0.5458111478	0.1474170089	0.72995776
0.267392032	0.6322646585	0.2464649677	0.68738556
0.366838218	0.5896978120	0.3887246251	0.6221812
0.501768116	0.4591776287	0.4957423210	0.5725875
0.585117124	0.5582471969	0.5851250887	0.650917
0.142305848	0.5597816606	0.1344427168	0.6788527
0.210547727	0.6003918676	0.3167842925	0.650739
0.30109936	0.6241574414	0.2471361905	0.64062154
0.123275	0.5852066655	0.1325260401	0.66027176
0.244824543	0.6971132639	0.2387278527	0.6573738
0.324422244	0.7157630645	0.3243745565	0.6514913
0.145422999	0.5853134054	0.1392872036	0.60642505
0.168460906	0.6997303849	0.1641598046	0.6596948
0.155929791	0.4455407014	0.1582013220	0.33609664
0.296449412	0.6233437290	0.2985384166	0.66985947
0.319850666	0.6624038989	0.3229686022	0.5719713
0.085835748	0.5255488093	0.0858954489	0.49326688
0.365435828	0.6320467936	0.3730023503	0.62882555
0.015550771	0.5002405136	0.0238601565	0.5074457
0.081603108	0.4487199350	0.0591050982	0.4371633
0.155890373	0.5309196222	0.1537974626	0.42152274
0.206846486	0.4384902692	0.2126809657	0.6047508
0.342165191	0.6538061976	0.2155149132	0.67775977
0.137245742	0.7250782601	0.1056490690	0.6669593
0.110714916	0.5773228183	0.1702595651	0.65789545
0.258520559	0.6808340434	0.2876825631	0.6523545
0.238875836	0.7259526011	0.2484865785	0.66164696
0.32742338	0.6242408793	0.3555774093	0.7007367
0.055764982	0.4365310423	0.0637623370	0.5656668
0.265885149	0.5435043912	0.2704809606	0.61047107
0.111235201	0.7016120902	0.1120441407	0.75664335
0.065116716	0.4671679400	0.0599508286	0.49523687
0.074004271	0.5570989209	0.0737293959	0.35303283
0.510869475	0.5916317765	0.1407118440	0.60920537
0.535592568	0.6792684954	0.5361240506	0.7009726
0.1068228	0.5113145169	0.1071173102	0.5532705
0.723128709	0.7440459397	0.5536953211	0.7104373
0.021310527	0.5282655227	0.1293365061	0.61411524
0.288999046	0.5776592628	0.2282982022	0.6774283
0.390200718	0.5632550402	0.3905273378	0.62585545
0.322546591	0.4411714911	0.3257867098	0.61414057
0.410744083	0.6835207414	0.4151877761	0.62914747
0.587830904	0.4932263386	0.5878690481	0.62431943
0.250399255	0.4432240802	0.2510913610	0.6688089
0.29619036	0.6627023013	0.2979176044	0.70612794
0.116533007	0.6864859065	0.1207145751	0.71060115
0.166116399	0.5504088534	0.1871541142	0.57473207
0.107073992	0.3674211503	0.1050530225	0.30088457
0.092305848	0.6174592769	0.0934021473	0.58823496
0.278695742	0.6725922265	0.2812239230	0.65215653
0.07204198	0.5472195603	0.0397752076	0.44549632
0.347071147	0.5607814813	0.3542069197	0.6417971
0.102094891	0.4016845526	-0.0039051175	0.40225953
0.105801554	0.5964428999	0.1107311249	0.60874546
0.110809216	0.4911619498	0.1157035232	0.5347697
0.047368952	0.6244389159	0.0525701046	0.72850066
0.148604153	0.6520079406	0.1195521951	0.6114303
0.070819409	0.3737344946	0.0455611646	0.63671255
0.503622871	0.4652241629	0.5003246069	0.4744572
0.680472401	0.6421016995	0.6772764325	0.65073425
0.401214302	0.6288152352	0.4067901671	0.6334528
0.263389942	0.6330635245	0.2863913178	0.6275768
0.067024125	0.5509244738	0.0704232156	0.71087646
0.424204989	0.7084384298	0.3972137272	0.64995116
0.144601247	0.3583207578	-0.0013190806	0.64602804
0.317005407	0.7070500783	0.3624241352	0.6409015
0.048781792	0.5701949828	0.0548553169	0.6593726
0.137381583	0.6389350456	0.1864197850	0.6121312
0.184706557	0.6611432833	0.3452265859	0.6629943
0.121397166	0.6060857647	0.1294281632	0.5319977
0.234278135	0.6661278012	0.1897259057	0.736396
0.174500614	0.5097260701	0.1681589484	0.63113743
0.182008451	0.5295708256	0.1826272309	0.6411507
0.131832177	0.5211763991	0.1131365597	0.36110982
0.676974059	0.6553532456	0.5413035154	0.68289727
0.217747309	0.6601870208	0.2365804911	0.56155723
0.053275	0.4958932134	0.4332052171	0.6206286
0.016378448	0.5353507847	0.0215787292	0.31532055
0.314487121	0.6478602714	0.2295254171	0.51862115
0.005626097	0.5110679436	0.0162947774	0.52464724
0.025981374	0.4416800335	0.1382886320	0.49134392
0.65004616	0.7044395006	0.4810999632	0.64879435
0.197078553	0.6159330285	0.2372528762	0.6880973
0.140749308	0.7311515428	0.1331340373	0.6441779
0.303382536	0.6946837176	0.3004163802	0.641121
0.069481896	0.8154227928	0.1115724146	0.7121416
0.398363819	0.6172091744	0.3684036434	0.5950711
0.115193114	0.5519648239	0.1177747995	0.44725287
0.11495734	0.6067910853	0.1508930922	0.6315026
0.51863332	0.7314191012	0.5222829580	0.7027039
0.18194053	0.5312321077	0.1802616566	0.59990424
0.084775141	0.4180311852	0.0886144936	0.2832507
0.287663715	0.6343106357	0.3923929334	0.69727314
0.101407615	0.5642911822	0.0975195467	0.61374146
0.462311481	0.6223577454	0.4705550969	0.66209483
0.141381492	0.5838874494	0.1371260583	0.5768402
0.128204898	0.5263683902	0.1228982657	0.42781568
0.2143282	0.5699823139	0.2174718976	0.5920961
0.095153288	0.4806289677	0.1858079135	0.61036766
0.029210214	0.5643472794	0.0239456445	0.5796716
0.111706786	0.5671595588	0.1086719036	0.43967792
0.082418155	0.3054902584	0.0919060111	0.45842573
0.240984417	0.6311079391	0.2511265278	0.6769058
0.404382628	0.5046701381	0.3985144496	0.41477633
0.432844396	0.4879813246	0.4307376742	0.56809616
0.314800601	0.5947758207	0.2524411380	0.5508606
0.709375222	0.6325787026	0.7071185112	0.68582565
0.493105629	0.3224642760	0.4936128259	0.6279416
0.131570944	0.5401981918	0.0806270540	0.59306395
0.262585345	0.5520743803	0.0917316228	0.5629833
0.135364048	0.3109963138	0.0939208865	0.5991146
0.195793286	0.5276865783	0.3221745491	0.6194271
0.255122348	0.6413552599	0.3386085033	0.6566988
0.611632275	0.5270264137	0.6050387621	0.6745388
0.283413884	0.5170825995	0.2813037038	0.57053137
0.234725274	0.5137121706	0.2372356206	0.66241306
0.302313662	0.6460608449	0.3430968821	0.6773113
0.243609378	0.7265597189	0.1896374226	0.69461614
0.132656309	0.4372449349	0.1303398013	0.628119
0.120605862	0.6711769444	0.1112843454	0.64896923
0.067071147	0.6998418217	0.0639788955	0.6900104
0.465134979	0.7156467847	0.4725133777	0.68329614
0.192627142	0.5465692593	0.2612003684	0.6261
0.236311192	0.4817860712	0.2404479086	0.6055956
0.538528827	0.7520333139	0.5496709347	0.6315971
0.332922766	0.6111309530	0.3317989111	0.65992
0.159888604	0.4909951718	0.0860958397	0.7303561
0.048727364	0.4288992324	-0.0533977151	0.5687678
0.470767163	0.5899734168	0.3335108459	0.5371107
0.30819663	0.6032836329	0.3031355739	0.66779727
0.044573759	0.4027161855	0.0388195664	0.71031624
0.10178379	0.6722670716	0.1047226787	0.65004313
0.071146382	0.4265217924	0.0605234802	0.519512
0.062384218	0.4264283557	0.0600064248	0.509637
0.507444279	0.4438209119	0.6176714897	0.6596784
0.178021627	0.5242947044	0.1803650856	0.64241195
0.436391941	0.6634175048	0.4331078529	0.6284519
0.358011586	0.4792292649	0.3626436591	0.4350071
0.351632275	0.5713742719	0.3697777987	0.61184514
0.185122348	0.4482521737	0.0869969726	0.41162574
0.428591523	0.5174146945	0.4216329753	0.5883524
0.397212213	0.7119627296	0.3964891136	0.7106757
0.173466131	0.5248521976	0.1715978086	0.6472261
0.622703331	0.4964573924	0.6110054851	0.6472261
0.49117773	0.6457955407	0.4185954332	0.7051814
0.059317751	0.5487076544	0.0582603216	0.53897715
0.296462043	0.5221953857	0.2986033559	0.56780195
0.458447414	0.6895025362	0.3687033057	0.7209779
0.212742084	0.5935338765	0.1501310766	0.63289917
0.538092137	0.7276213876	0.3254025280	0.64710826
